timestamp,dataset,n_nodes,u0,steps,cut_value,energy
20260224_191905,petersen,10,0.05,5000,11.0,-7.379840382758834e-05
20260224_192125,petersen,10,0.085,10000,11.0,-4.6023736442797704e-05
20260224_192432,petersen,10,0.05,30000,12.0,-8.530407142670615
20260224_192800,petersen,10,0.05,40000,12.0,-8.649812193263113
20260224_192955,petersen,10,0.09,40000,12.0,-4.13771564225551
20260224_193140,petersen,10,0.3,40000,11.0,-4.684340898967229e-06
20260224_204029,8node,8,0.3,40000,10.0,-2.3438933615943847e-06
20260224_204244,8node,8,0.05,40000,10.0,-7.721083220340275
20260224_215820,8node,8,0.05,40000,8.0,-3.7227249086911347
20260224_220448,8node,8,0.05,40000,10.0,-7.722114471457241
20260224_221036,8node,8,0.05,40000,0.0,7.258314616873748e-19
20260225_111738,8node,8,0.5,40000,0.0,2.383250380902314
20260225_111859,8node,8,0.5,40000,4.0,1.661652122812281
20260225_112056,8node,8,0.1,40000,8.0,-3.434030112252175
20260225_113008,8node,8,0.1,40000,8.0,-3.3883610876802335
20260225_113143,8node,8,0.05,40000,8.0,-3.7226757411604314
20260225_113858,8node,8,0.05,40000,10.0,-7.721083220340275
